image,voxel volume,voxel size,image volume,image size
BraTS2021_00542t2,1,"[1.0, 1.0, 1.0]",1431673,"(240.0, 240.0, 155.0)"
BraTS2021_00543flair,1,"[1.0, 1.0, 1.0]",1564372,"(240.0, 240.0, 155.0)"
BraTS2021_00543t1,1,"[1.0, 1.0, 1.0]",1564372,"(240.0, 240.0, 155.0)"
BraTS2021_00543t1ce,1,"[1.0, 1.0, 1.0]",1564372,"(240.0, 240.0, 155.0)"
BraTS2021_00543t2,1,"[1.0, 1.0, 1.0]",1564372,"(240.0, 240.0, 155.0)"
BraTS2021_00544flair,1,"[1.0, 1.0, 1.0]",1591271,"(240.0, 240.0, 155.0)"
BraTS2021_00544t1,1,"[1.0, 1.0, 1.0]",1591271,"(240.0, 240.0, 155.0)"
BraTS2021_00544t1ce,1,"[1.0, 1.0, 1.0]",1591271,"(240.0, 240.0, 155.0)"
BraTS2021_00544t2,1,"[1.0, 1.0, 1.0]",1591271,"(240.0, 240.0, 155.0)"
BraTS2021_00545flair,1,"[1.0, 1.0, 1.0]",1458110,"(240.0, 240.0, 155.0)"
BraTS2021_00545t1,1,"[1.0, 1.0, 1.0]",1458110,"(240.0, 240.0, 155.0)"
BraTS2021_00545t1ce,1,"[1.0, 1.0, 1.0]",1458110,"(240.0, 240.0, 155.0)"
BraTS2021_00545t2,1,"[1.0, 1.0, 1.0]",1458110,"(240.0, 240.0, 155.0)"
BraTS2021_00547flair,1,"[1.0, 1.0, 1.0]",1615402,"(240.0, 240.0, 155.0)"
BraTS2021_00547t1,1,"[1.0, 1.0, 1.0]",1615402,"(240.0, 240.0, 155.0)"
BraTS2021_00547t1ce,1,"[1.0, 1.0, 1.0]",1615402,"(240.0, 240.0, 155.0)"
BraTS2021_00547t2,1,"[1.0, 1.0, 1.0]",1615402,"(240.0, 240.0, 155.0)"
BraTS2021_00548flair,1,"[1.0, 1.0, 1.0]",1591641,"(240.0, 240.0, 155.0)"
BraTS2021_00548t1,1,"[1.0, 1.0, 1.0]",1591641,"(240.0, 240.0, 155.0)"
BraTS2021_00548t1ce,1,"[1.0, 1.0, 1.0]",1591641,"(240.0, 240.0, 155.0)"
BraTS2021_00548t2,1,"[1.0, 1.0, 1.0]",1591635,"(240.0, 240.0, 155.0)"
BraTS2021_00549flair,1,"[1.0, 1.0, 1.0]",1491153,"(240.0, 240.0, 155.0)"
BraTS2021_00549t1,1,"[1.0, 1.0, 1.0]",1491153,"(240.0, 240.0, 155.0)"
BraTS2021_00549t1ce,1,"[1.0, 1.0, 1.0]",1491153,"(240.0, 240.0, 155.0)"
BraTS2021_00549t2,1,"[1.0, 1.0, 1.0]",1491148,"(240.0, 240.0, 155.0)"
BraTS2021_00550flair,1,"[1.0, 1.0, 1.0]",1411942,"(240.0, 240.0, 155.0)"
BraTS2021_00550t1,1,"[1.0, 1.0, 1.0]",1411942,"(240.0, 240.0, 155.0)"
BraTS2021_00550t1ce,1,"[1.0, 1.0, 1.0]",1411942,"(240.0, 240.0, 155.0)"
BraTS2021_00550t2,1,"[1.0, 1.0, 1.0]",1411942,"(240.0, 240.0, 155.0)"
BraTS2021_00551flair,1,"[1.0, 1.0, 1.0]",1590444,"(240.0, 240.0, 155.0)"
BraTS2021_00551t1,1,"[1.0, 1.0, 1.0]",1590444,"(240.0, 240.0, 155.0)"
BraTS2021_00551t1ce,1,"[1.0, 1.0, 1.0]",1590444,"(240.0, 240.0, 155.0)"
BraTS2021_00551t2,1,"[1.0, 1.0, 1.0]",1590444,"(240.0, 240.0, 155.0)"
BraTS2021_00552flair,1,"[1.0, 1.0, 1.0]",1628820,"(240.0, 240.0, 155.0)"
BraTS2021_00552t1,1,"[1.0, 1.0, 1.0]",1628820,"(240.0, 240.0, 155.0)"
BraTS2021_00552t1ce,1,"[1.0, 1.0, 1.0]",1628820,"(240.0, 240.0, 155.0)"
BraTS2021_00552t2,1,"[1.0, 1.0, 1.0]",1628820,"(240.0, 240.0, 155.0)"
BraTS2021_00554flair,1,"[1.0, 1.0, 1.0]",1580700,"(240.0, 240.0, 155.0)"
BraTS2021_00554t1,1,"[1.0, 1.0, 1.0]",1580700,"(240.0, 240.0, 155.0)"
BraTS2021_00554t1ce,1,"[1.0, 1.0, 1.0]",1580700,"(240.0, 240.0, 155.0)"
BraTS2021_00554t2,1,"[1.0, 1.0, 1.0]",1580700,"(240.0, 240.0, 155.0)"
BraTS2021_00555flair,1,"[1.0, 1.0, 1.0]",1334462,"(240.0, 240.0, 155.0)"
BraTS2021_00555t1,1,"[1.0, 1.0, 1.0]",1334462,"(240.0, 240.0, 155.0)"
BraTS2021_00555t1ce,1,"[1.0, 1.0, 1.0]",1334462,"(240.0, 240.0, 155.0)"
BraTS2021_00555t2,1,"[1.0, 1.0, 1.0]",1334462,"(240.0, 240.0, 155.0)"
BraTS2021_00556flair,1,"[1.0, 1.0, 1.0]",1650929,"(240.0, 240.0, 155.0)"
BraTS2021_00556t1,1,"[1.0, 1.0, 1.0]",1650929,"(240.0, 240.0, 155.0)"
BraTS2021_00556t1ce,1,"[1.0, 1.0, 1.0]",1650929,"(240.0, 240.0, 155.0)"
BraTS2021_00556t2,1,"[1.0, 1.0, 1.0]",1650929,"(240.0, 240.0, 155.0)"
BraTS2021_00557flair,1,"[1.0, 1.0, 1.0]",1474337,"(240.0, 240.0, 155.0)"
BraTS2021_00557t1,1,"[1.0, 1.0, 1.0]",1474337,"(240.0, 240.0, 155.0)"
BraTS2021_00557t1ce,1,"[1.0, 1.0, 1.0]",1474337,"(240.0, 240.0, 155.0)"
BraTS2021_00557t2,1,"[1.0, 1.0, 1.0]",1474337,"(240.0, 240.0, 155.0)"
BraTS2021_00558flair,1,"[1.0, 1.0, 1.0]",1731671,"(240.0, 240.0, 155.0)"
BraTS2021_00558t1,1,"[1.0, 1.0, 1.0]",1731671,"(240.0, 240.0, 155.0)"
BraTS2021_00558t1ce,1,"[1.0, 1.0, 1.0]",1731671,"(240.0, 240.0, 155.0)"
BraTS2021_00558t2,1,"[1.0, 1.0, 1.0]",1731669,"(240.0, 240.0, 155.0)"
BraTS2021_00559flair,1,"[1.0, 1.0, 1.0]",1523501,"(240.0, 240.0, 155.0)"
BraTS2021_00559t1,1,"[1.0, 1.0, 1.0]",1523501,"(240.0, 240.0, 155.0)"
BraTS2021_00559t1ce,1,"[1.0, 1.0, 1.0]",1523501,"(240.0, 240.0, 155.0)"
BraTS2021_00559t2,1,"[1.0, 1.0, 1.0]",1523501,"(240.0, 240.0, 155.0)"
BraTS2021_00561flair,1,"[1.0, 1.0, 1.0]",1183187,"(240.0, 240.0, 155.0)"
BraTS2021_00561t1,1,"[1.0, 1.0, 1.0]",1183187,"(240.0, 240.0, 155.0)"
BraTS2021_00561t1ce,1,"[1.0, 1.0, 1.0]",1183187,"(240.0, 240.0, 155.0)"
BraTS2021_00561t2,1,"[1.0, 1.0, 1.0]",1183187,"(240.0, 240.0, 155.0)"
BraTS2021_00563flair,1,"[1.0, 1.0, 1.0]",1269546,"(240.0, 240.0, 155.0)"
BraTS2021_00563t1,1,"[1.0, 1.0, 1.0]",1269546,"(240.0, 240.0, 155.0)"
BraTS2021_00563t1ce,1,"[1.0, 1.0, 1.0]",1269546,"(240.0, 240.0, 155.0)"
BraTS2021_00563t2,1,"[1.0, 1.0, 1.0]",1269546,"(240.0, 240.0, 155.0)"
BraTS2021_00565flair,1,"[1.0, 1.0, 1.0]",1471102,"(240.0, 240.0, 155.0)"
BraTS2021_00565t1,1,"[1.0, 1.0, 1.0]",1471102,"(240.0, 240.0, 155.0)"
BraTS2021_00565t1ce,1,"[1.0, 1.0, 1.0]",1471102,"(240.0, 240.0, 155.0)"
BraTS2021_00565t2,1,"[1.0, 1.0, 1.0]",1471102,"(240.0, 240.0, 155.0)"
BraTS2021_00567flair,1,"[1.0, 1.0, 1.0]",1475771,"(240.0, 240.0, 155.0)"
BraTS2021_00567t1,1,"[1.0, 1.0, 1.0]",1475771,"(240.0, 240.0, 155.0)"
BraTS2021_00567t1ce,1,"[1.0, 1.0, 1.0]",1475771,"(240.0, 240.0, 155.0)"
BraTS2021_00567t2,1,"[1.0, 1.0, 1.0]",1475771,"(240.0, 240.0, 155.0)"
BraTS2021_00568flair,1,"[1.0, 1.0, 1.0]",1840871,"(240.0, 240.0, 155.0)"
BraTS2021_00568t1,1,"[1.0, 1.0, 1.0]",1840871,"(240.0, 240.0, 155.0)"
BraTS2021_00568t1ce,1,"[1.0, 1.0, 1.0]",1840871,"(240.0, 240.0, 155.0)"
BraTS2021_00568t2,1,"[1.0, 1.0, 1.0]",1840871,"(240.0, 240.0, 155.0)"
BraTS2021_00569flair,1,"[1.0, 1.0, 1.0]",1302084,"(240.0, 240.0, 155.0)"
BraTS2021_00569t1,1,"[1.0, 1.0, 1.0]",1302376,"(240.0, 240.0, 155.0)"
BraTS2021_00569t1ce,1,"[1.0, 1.0, 1.0]",1302376,"(240.0, 240.0, 155.0)"
BraTS2021_00569t2,1,"[1.0, 1.0, 1.0]",1302376,"(240.0, 240.0, 155.0)"
BraTS2021_00570flair,1,"[1.0, 1.0, 1.0]",1002897,"(240.0, 240.0, 155.0)"
BraTS2021_00570t1,1,"[1.0, 1.0, 1.0]",1002897,"(240.0, 240.0, 155.0)"
BraTS2021_00570t1ce,1,"[1.0, 1.0, 1.0]",997963,"(240.0, 240.0, 155.0)"
BraTS2021_00570t2,1,"[1.0, 1.0, 1.0]",1002897,"(240.0, 240.0, 155.0)"
BraTS2021_00571flair,1,"[1.0, 1.0, 1.0]",1054761,"(240.0, 240.0, 155.0)"
BraTS2021_00571t1,1,"[1.0, 1.0, 1.0]",1054763,"(240.0, 240.0, 155.0)"
BraTS2021_00571t1ce,1,"[1.0, 1.0, 1.0]",1054763,"(240.0, 240.0, 155.0)"
BraTS2021_00571t2,1,"[1.0, 1.0, 1.0]",1054763,"(240.0, 240.0, 155.0)"
BraTS2021_00572flair,1,"[1.0, 1.0, 1.0]",1364265,"(240.0, 240.0, 155.0)"
BraTS2021_00572t1,1,"[1.0, 1.0, 1.0]",1364265,"(240.0, 240.0, 155.0)"
BraTS2021_00572t1ce,1,"[1.0, 1.0, 1.0]",1364265,"(240.0, 240.0, 155.0)"
BraTS2021_00572t2,1,"[1.0, 1.0, 1.0]",1364265,"(240.0, 240.0, 155.0)"
BraTS2021_00574flair,1,"[1.0, 1.0, 1.0]",1524903,"(240.0, 240.0, 155.0)"
BraTS2021_00574t1,1,"[1.0, 1.0, 1.0]",1524903,"(240.0, 240.0, 155.0)"
BraTS2021_00574t1ce,1,"[1.0, 1.0, 1.0]",1524903,"(240.0, 240.0, 155.0)"
BraTS2021_00574t2,1,"[1.0, 1.0, 1.0]",1524903,"(240.0, 240.0, 155.0)"
BraTS2021_00575flair,1,"[1.0, 1.0, 1.0]",1347844,"(240.0, 240.0, 155.0)"
BraTS2021_00575t1,1,"[1.0, 1.0, 1.0]",1347856,"(240.0, 240.0, 155.0)"
BraTS2021_00575t1ce,1,"[1.0, 1.0, 1.0]",1347856,"(240.0, 240.0, 155.0)"
BraTS2021_00575t2,1,"[1.0, 1.0, 1.0]",1347856,"(240.0, 240.0, 155.0)"
BraTS2021_00576flair,1,"[1.0, 1.0, 1.0]",1292576,"(240.0, 240.0, 155.0)"
BraTS2021_00576t1,1,"[1.0, 1.0, 1.0]",1292715,"(240.0, 240.0, 155.0)"
BraTS2021_00576t1ce,1,"[1.0, 1.0, 1.0]",1292715,"(240.0, 240.0, 155.0)"
BraTS2021_00576t2,1,"[1.0, 1.0, 1.0]",1292715,"(240.0, 240.0, 155.0)"
BraTS2021_00577flair,1,"[1.0, 1.0, 1.0]",1556185,"(240.0, 240.0, 155.0)"
BraTS2021_00577t1,1,"[1.0, 1.0, 1.0]",1556185,"(240.0, 240.0, 155.0)"
BraTS2021_00577t1ce,1,"[1.0, 1.0, 1.0]",1556185,"(240.0, 240.0, 155.0)"
BraTS2021_00577t2,1,"[1.0, 1.0, 1.0]",1556185,"(240.0, 240.0, 155.0)"
BraTS2021_00578flair,1,"[1.0, 1.0, 1.0]",1161253,"(240.0, 240.0, 155.0)"
BraTS2021_00578t1,1,"[1.0, 1.0, 1.0]",1161253,"(240.0, 240.0, 155.0)"
BraTS2021_00578t1ce,1,"[1.0, 1.0, 1.0]",1161253,"(240.0, 240.0, 155.0)"
BraTS2021_00578t2,1,"[1.0, 1.0, 1.0]",1161253,"(240.0, 240.0, 155.0)"
BraTS2021_00579flair,1,"[1.0, 1.0, 1.0]",1542594,"(240.0, 240.0, 155.0)"
BraTS2021_00579t1,1,"[1.0, 1.0, 1.0]",1542594,"(240.0, 240.0, 155.0)"
BraTS2021_00579t1ce,1,"[1.0, 1.0, 1.0]",1542594,"(240.0, 240.0, 155.0)"
BraTS2021_00579t2,1,"[1.0, 1.0, 1.0]",1542594,"(240.0, 240.0, 155.0)"
BraTS2021_00580flair,1,"[1.0, 1.0, 1.0]",1602881,"(240.0, 240.0, 155.0)"
BraTS2021_00580t1,1,"[1.0, 1.0, 1.0]",1602881,"(240.0, 240.0, 155.0)"
BraTS2021_00580t1ce,1,"[1.0, 1.0, 1.0]",1602881,"(240.0, 240.0, 155.0)"
BraTS2021_00580t2,1,"[1.0, 1.0, 1.0]",1602731,"(240.0, 240.0, 155.0)"
BraTS2021_00581flair,1,"[1.0, 1.0, 1.0]",1272514,"(240.0, 240.0, 155.0)"
BraTS2021_00581t1,1,"[1.0, 1.0, 1.0]",1272516,"(240.0, 240.0, 155.0)"
BraTS2021_00581t1ce,1,"[1.0, 1.0, 1.0]",1272516,"(240.0, 240.0, 155.0)"
BraTS2021_00581t2,1,"[1.0, 1.0, 1.0]",1272516,"(240.0, 240.0, 155.0)"
BraTS2021_00582flair,1,"[1.0, 1.0, 1.0]",1507470,"(240.0, 240.0, 155.0)"
BraTS2021_00582t1,1,"[1.0, 1.0, 1.0]",1538248,"(240.0, 240.0, 155.0)"
BraTS2021_00582t1ce,1,"[1.0, 1.0, 1.0]",1537440,"(240.0, 240.0, 155.0)"
BraTS2021_00582t2,1,"[1.0, 1.0, 1.0]",1536512,"(240.0, 240.0, 155.0)"
BraTS2021_00583flair,1,"[1.0, 1.0, 1.0]",1613757,"(240.0, 240.0, 155.0)"
BraTS2021_00583t1,1,"[1.0, 1.0, 1.0]",1613757,"(240.0, 240.0, 155.0)"
BraTS2021_00583t1ce,1,"[1.0, 1.0, 1.0]",1613757,"(240.0, 240.0, 155.0)"
BraTS2021_00583t2,1,"[1.0, 1.0, 1.0]",1613757,"(240.0, 240.0, 155.0)"
BraTS2021_00584flair,1,"[1.0, 1.0, 1.0]",1316068,"(240.0, 240.0, 155.0)"
BraTS2021_00584t1,1,"[1.0, 1.0, 1.0]",1318955,"(240.0, 240.0, 155.0)"
BraTS2021_00584t1ce,1,"[1.0, 1.0, 1.0]",1318884,"(240.0, 240.0, 155.0)"
BraTS2021_00584t2,1,"[1.0, 1.0, 1.0]",1315182,"(240.0, 240.0, 155.0)"
BraTS2021_00586flair,1,"[1.0, 1.0, 1.0]",1410562,"(240.0, 240.0, 155.0)"
BraTS2021_00586t1,1,"[1.0, 1.0, 1.0]",1410580,"(240.0, 240.0, 155.0)"
BraTS2021_00586t1ce,1,"[1.0, 1.0, 1.0]",1410580,"(240.0, 240.0, 155.0)"
BraTS2021_00586t2,1,"[1.0, 1.0, 1.0]",1410580,"(240.0, 240.0, 155.0)"
BraTS2021_00587flair,1,"[1.0, 1.0, 1.0]",1493723,"(240.0, 240.0, 155.0)"
BraTS2021_00587t1,1,"[1.0, 1.0, 1.0]",1493724,"(240.0, 240.0, 155.0)"
BraTS2021_00587t1ce,1,"[1.0, 1.0, 1.0]",1493724,"(240.0, 240.0, 155.0)"
BraTS2021_00587t2,1,"[1.0, 1.0, 1.0]",1493724,"(240.0, 240.0, 155.0)"
BraTS2021_00588flair,1,"[1.0, 1.0, 1.0]",1457341,"(240.0, 240.0, 155.0)"
BraTS2021_00588t1,1,"[1.0, 1.0, 1.0]",1457341,"(240.0, 240.0, 155.0)"
BraTS2021_00588t1ce,1,"[1.0, 1.0, 1.0]",1457341,"(240.0, 240.0, 155.0)"
BraTS2021_00588t2,1,"[1.0, 1.0, 1.0]",1457341,"(240.0, 240.0, 155.0)"
BraTS2021_00589flair,1,"[1.0, 1.0, 1.0]",971126,"(240.0, 240.0, 155.0)"
BraTS2021_00589t1,1,"[1.0, 1.0, 1.0]",971126,"(240.0, 240.0, 155.0)"
BraTS2021_00589t1ce,1,"[1.0, 1.0, 1.0]",971126,"(240.0, 240.0, 155.0)"
BraTS2021_00589t2,1,"[1.0, 1.0, 1.0]",971126,"(240.0, 240.0, 155.0)"
BraTS2021_00590flair,1,"[1.0, 1.0, 1.0]",1271467,"(240.0, 240.0, 155.0)"
BraTS2021_00590t1,1,"[1.0, 1.0, 1.0]",1271467,"(240.0, 240.0, 155.0)"
BraTS2021_00590t1ce,1,"[1.0, 1.0, 1.0]",1271467,"(240.0, 240.0, 155.0)"
BraTS2021_00590t2,1,"[1.0, 1.0, 1.0]",1271467,"(240.0, 240.0, 155.0)"
BraTS2021_00591flair,1,"[1.0, 1.0, 1.0]",1425919,"(240.0, 240.0, 155.0)"
BraTS2021_00591t1,1,"[1.0, 1.0, 1.0]",1425919,"(240.0, 240.0, 155.0)"
BraTS2021_00591t1ce,1,"[1.0, 1.0, 1.0]",1425919,"(240.0, 240.0, 155.0)"
BraTS2021_00591t2,1,"[1.0, 1.0, 1.0]",1425919,"(240.0, 240.0, 155.0)"
BraTS2021_00593flair,1,"[1.0, 1.0, 1.0]",1541924,"(240.0, 240.0, 155.0)"
BraTS2021_00593t1,1,"[1.0, 1.0, 1.0]",1541924,"(240.0, 240.0, 155.0)"
BraTS2021_00593t1ce,1,"[1.0, 1.0, 1.0]",1541924,"(240.0, 240.0, 155.0)"
BraTS2021_00593t2,1,"[1.0, 1.0, 1.0]",1541924,"(240.0, 240.0, 155.0)"
BraTS2021_00594flair,1,"[1.0, 1.0, 1.0]",1545645,"(240.0, 240.0, 155.0)"
BraTS2021_00594t1,1,"[1.0, 1.0, 1.0]",1545645,"(240.0, 240.0, 155.0)"
BraTS2021_00594t1ce,1,"[1.0, 1.0, 1.0]",1541329,"(240.0, 240.0, 155.0)"
BraTS2021_00594t2,1,"[1.0, 1.0, 1.0]",1545645,"(240.0, 240.0, 155.0)"
BraTS2021_00596flair,1,"[1.0, 1.0, 1.0]",1558805,"(240.0, 240.0, 155.0)"
BraTS2021_00596t1,1,"[1.0, 1.0, 1.0]",1558805,"(240.0, 240.0, 155.0)"
BraTS2021_00596t1ce,1,"[1.0, 1.0, 1.0]",1558805,"(240.0, 240.0, 155.0)"
BraTS2021_00596t2,1,"[1.0, 1.0, 1.0]",1558805,"(240.0, 240.0, 155.0)"
BraTS2021_00597flair,1,"[1.0, 1.0, 1.0]",1673116,"(240.0, 240.0, 155.0)"
BraTS2021_00597t1,1,"[1.0, 1.0, 1.0]",1673116,"(240.0, 240.0, 155.0)"
BraTS2021_00597t1ce,1,"[1.0, 1.0, 1.0]",1673116,"(240.0, 240.0, 155.0)"
BraTS2021_00597t2,1,"[1.0, 1.0, 1.0]",1673116,"(240.0, 240.0, 155.0)"
BraTS2021_00598flair,1,"[1.0, 1.0, 1.0]",1789373,"(240.0, 240.0, 155.0)"
BraTS2021_00598t1,1,"[1.0, 1.0, 1.0]",1789373,"(240.0, 240.0, 155.0)"
BraTS2021_00598t1ce,1,"[1.0, 1.0, 1.0]",1789373,"(240.0, 240.0, 155.0)"
BraTS2021_00598t2,1,"[1.0, 1.0, 1.0]",1789373,"(240.0, 240.0, 155.0)"
BraTS2021_00599flair,1,"[1.0, 1.0, 1.0]",1226471,"(240.0, 240.0, 155.0)"
BraTS2021_00599t1,1,"[1.0, 1.0, 1.0]",1228160,"(240.0, 240.0, 155.0)"
BraTS2021_00599t1ce,1,"[1.0, 1.0, 1.0]",1228160,"(240.0, 240.0, 155.0)"
BraTS2021_00599t2,1,"[1.0, 1.0, 1.0]",1228160,"(240.0, 240.0, 155.0)"
BraTS2021_00601flair,1,"[1.0, 1.0, 1.0]",1570222,"(240.0, 240.0, 155.0)"
BraTS2021_00601t1,1,"[1.0, 1.0, 1.0]",1570222,"(240.0, 240.0, 155.0)"
BraTS2021_00601t1ce,1,"[1.0, 1.0, 1.0]",1570222,"(240.0, 240.0, 155.0)"
BraTS2021_00601t2,1,"[1.0, 1.0, 1.0]",1570222,"(240.0, 240.0, 155.0)"
BraTS2021_00602flair,1,"[1.0, 1.0, 1.0]",1239924,"(240.0, 240.0, 155.0)"
BraTS2021_00602t1,1,"[1.0, 1.0, 1.0]",1239924,"(240.0, 240.0, 155.0)"
BraTS2021_00602t1ce,1,"[1.0, 1.0, 1.0]",1239924,"(240.0, 240.0, 155.0)"
BraTS2021_00602t2,1,"[1.0, 1.0, 1.0]",1239924,"(240.0, 240.0, 155.0)"
BraTS2021_00604flair,1,"[1.0, 1.0, 1.0]",1637181,"(240.0, 240.0, 155.0)"
BraTS2021_00604t1,1,"[1.0, 1.0, 1.0]",1637181,"(240.0, 240.0, 155.0)"
BraTS2021_00604t1ce,1,"[1.0, 1.0, 1.0]",1637181,"(240.0, 240.0, 155.0)"
BraTS2021_00604t2,1,"[1.0, 1.0, 1.0]",1637179,"(240.0, 240.0, 155.0)"
BraTS2021_00605flair,1,"[1.0, 1.0, 1.0]",1543404,"(240.0, 240.0, 155.0)"
BraTS2021_00605t1,1,"[1.0, 1.0, 1.0]",1543404,"(240.0, 240.0, 155.0)"
BraTS2021_00605t1ce,1,"[1.0, 1.0, 1.0]",1543404,"(240.0, 240.0, 155.0)"
BraTS2021_00605t2,1,"[1.0, 1.0, 1.0]",1543404,"(240.0, 240.0, 155.0)"
BraTS2021_00606flair,1,"[1.0, 1.0, 1.0]",1718770,"(240.0, 240.0, 155.0)"
BraTS2021_00606t1,1,"[1.0, 1.0, 1.0]",1718770,"(240.0, 240.0, 155.0)"
BraTS2021_00606t1ce,1,"[1.0, 1.0, 1.0]",1718770,"(240.0, 240.0, 155.0)"
BraTS2021_00606t2,1,"[1.0, 1.0, 1.0]",1718770,"(240.0, 240.0, 155.0)"
BraTS2021_00607flair,1,"[1.0, 1.0, 1.0]",1558674,"(240.0, 240.0, 155.0)"
BraTS2021_00607t1,1,"[1.0, 1.0, 1.0]",1558674,"(240.0, 240.0, 155.0)"
BraTS2021_00607t1ce,1,"[1.0, 1.0, 1.0]",1558674,"(240.0, 240.0, 155.0)"
BraTS2021_00607t2,1,"[1.0, 1.0, 1.0]",1558673,"(240.0, 240.0, 155.0)"
BraTS2021_00608flair,1,"[1.0, 1.0, 1.0]",1540522,"(240.0, 240.0, 155.0)"
BraTS2021_00608t1,1,"[1.0, 1.0, 1.0]",1540522,"(240.0, 240.0, 155.0)"
BraTS2021_00608t1ce,1,"[1.0, 1.0, 1.0]",1540522,"(240.0, 240.0, 155.0)"
BraTS2021_00608t2,1,"[1.0, 1.0, 1.0]",1540522,"(240.0, 240.0, 155.0)"
BraTS2021_00610flair,1,"[1.0, 1.0, 1.0]",1549537,"(240.0, 240.0, 155.0)"
BraTS2021_00610t1,1,"[1.0, 1.0, 1.0]",1549537,"(240.0, 240.0, 155.0)"
BraTS2021_00610t1ce,1,"[1.0, 1.0, 1.0]",1549537,"(240.0, 240.0, 155.0)"
BraTS2021_00610t2,1,"[1.0, 1.0, 1.0]",1549537,"(240.0, 240.0, 155.0)"
BraTS2021_00611flair,1,"[1.0, 1.0, 1.0]",1360674,"(240.0, 240.0, 155.0)"
BraTS2021_00611t1,1,"[1.0, 1.0, 1.0]",1360674,"(240.0, 240.0, 155.0)"
BraTS2021_00611t1ce,1,"[1.0, 1.0, 1.0]",1360674,"(240.0, 240.0, 155.0)"
BraTS2021_00611t2,1,"[1.0, 1.0, 1.0]",1360674,"(240.0, 240.0, 155.0)"
BraTS2021_00612flair,1,"[1.0, 1.0, 1.0]",1452677,"(240.0, 240.0, 155.0)"
BraTS2021_00612t1,1,"[1.0, 1.0, 1.0]",1452677,"(240.0, 240.0, 155.0)"
BraTS2021_00612t1ce,1,"[1.0, 1.0, 1.0]",1452677,"(240.0, 240.0, 155.0)"
BraTS2021_00612t2,1,"[1.0, 1.0, 1.0]",1452677,"(240.0, 240.0, 155.0)"
BraTS2021_00613flair,1,"[1.0, 1.0, 1.0]",1344770,"(240.0, 240.0, 155.0)"
BraTS2021_00613t1,1,"[1.0, 1.0, 1.0]",1344770,"(240.0, 240.0, 155.0)"
BraTS2021_00613t1ce,1,"[1.0, 1.0, 1.0]",1344770,"(240.0, 240.0, 155.0)"
BraTS2021_00613t2,1,"[1.0, 1.0, 1.0]",1344768,"(240.0, 240.0, 155.0)"
BraTS2021_00615flair,1,"[1.0, 1.0, 1.0]",1475048,"(240.0, 240.0, 155.0)"
BraTS2021_00615t1,1,"[1.0, 1.0, 1.0]",1475048,"(240.0, 240.0, 155.0)"
BraTS2021_00615t1ce,1,"[1.0, 1.0, 1.0]",1475048,"(240.0, 240.0, 155.0)"
BraTS2021_00615t2,1,"[1.0, 1.0, 1.0]",1475047,"(240.0, 240.0, 155.0)"
BraTS2021_00616flair,1,"[1.0, 1.0, 1.0]",1535798,"(240.0, 240.0, 155.0)"
BraTS2021_00616t1,1,"[1.0, 1.0, 1.0]",1535798,"(240.0, 240.0, 155.0)"
BraTS2021_00616t1ce,1,"[1.0, 1.0, 1.0]",1535798,"(240.0, 240.0, 155.0)"
BraTS2021_00616t2,1,"[1.0, 1.0, 1.0]",1535798,"(240.0, 240.0, 155.0)"
BraTS2021_00618flair,1,"[1.0, 1.0, 1.0]",1655086,"(240.0, 240.0, 155.0)"
BraTS2021_00618t1,1,"[1.0, 1.0, 1.0]",1655086,"(240.0, 240.0, 155.0)"
BraTS2021_00618t1ce,1,"[1.0, 1.0, 1.0]",1655086,"(240.0, 240.0, 155.0)"
BraTS2021_00618t2,1,"[1.0, 1.0, 1.0]",1655086,"(240.0, 240.0, 155.0)"
BraTS2021_00619flair,1,"[1.0, 1.0, 1.0]",1464820,"(240.0, 240.0, 155.0)"
BraTS2021_00619t1,1,"[1.0, 1.0, 1.0]",1464820,"(240.0, 240.0, 155.0)"
BraTS2021_00619t1ce,1,"[1.0, 1.0, 1.0]",1464820,"(240.0, 240.0, 155.0)"
BraTS2021_00619t2,1,"[1.0, 1.0, 1.0]",1464820,"(240.0, 240.0, 155.0)"
BraTS2021_00620flair,1,"[1.0, 1.0, 1.0]",1483800,"(240.0, 240.0, 155.0)"
BraTS2021_00620t1,1,"[1.0, 1.0, 1.0]",1483800,"(240.0, 240.0, 155.0)"
BraTS2021_00620t1ce,1,"[1.0, 1.0, 1.0]",1483800,"(240.0, 240.0, 155.0)"
BraTS2021_00620t2,1,"[1.0, 1.0, 1.0]",1483800,"(240.0, 240.0, 155.0)"
BraTS2021_00621flair,1,"[1.0, 1.0, 1.0]",1557221,"(240.0, 240.0, 155.0)"
BraTS2021_00621t1,1,"[1.0, 1.0, 1.0]",1557221,"(240.0, 240.0, 155.0)"
BraTS2021_00621t1ce,1,"[1.0, 1.0, 1.0]",1557221,"(240.0, 240.0, 155.0)"
BraTS2021_00621t2,1,"[1.0, 1.0, 1.0]",1557220,"(240.0, 240.0, 155.0)"
BraTS2021_00622flair,1,"[1.0, 1.0, 1.0]",1395295,"(240.0, 240.0, 155.0)"
BraTS2021_00622t1,1,"[1.0, 1.0, 1.0]",1395295,"(240.0, 240.0, 155.0)"
BraTS2021_00622t1ce,1,"[1.0, 1.0, 1.0]",1395295,"(240.0, 240.0, 155.0)"
BraTS2021_00622t2,1,"[1.0, 1.0, 1.0]",1395295,"(240.0, 240.0, 155.0)"
